consulta,dia_semana,semana_del_mes,mes,cuatrimestre,anio,hora_discretizada,dni_discretizado,legajo_discretizado,posee_legajo,posee_telefono,carrera_valor,proveedor_correo,cantidad_caracteres,proporcion_mayusculas,proporcion_letras,cantidad_tildes,cantidad_palabras,cantidad_palabras_cortas,proporcion_palabras_distintas,frecuencia_signos_puntuacion,cantidad_oraciones,utiliza_codigo_asignatura,score,clase
"buenas noche, queria saber que tengo que presentar para hacer el cambio de carrera a contador publico? muchas gracias y aguardo su respuesta. ",2,3,9,2,2017,3,2,2,1,1,3,14,142,0.0,0.8169014084507042,0,24,9,0.9583333333333334,0.02112676056338028,1,0,18.114304,Cambio de Carrera
hola me registré con la carrera de enfermería me aparece contador público como hago? ,0,2,12,2,2018,3,8,0,0,1,52,3,85,0.0,0.8235294117647058,3,15,8,0.9333333333333333,0.011764705882352941,1,0,18.112358,Cambio de Carrera
solicito la inscripcion   de la carrera licenciatura en enfermeria ,1,3,10,2,2016,2,4,0,0,1,52,3,67,0.0,0.835820895522388,0,12,7,0.75,0.0,1,0,18.086814999999998,Cambio de Carrera
"buen día, solicito el plan de materias de la carrera de contador público que rige este año. por favor, si pueden enviarmelo. muchas gracias.  ",4,5,8,2,2019,0,6,4,1,1,54,3,142,0.0,0.7887323943661971,2,26,16,0.8846153846153846,0.035211267605633804,3,0,18.021841000000002,Cambio de Carrera
"hola, por favor necesito cambiar la materia estudio de la constitucion nacional,y derechos humanos,  numero de comision 40, codigo 20038, por, antropologia social, codigo 21350. si es posible el cambio de materia, gracias!!  ",0,2,8,2,2016,1,8,4,1,1,5,7,225,0.0,0.7422222222222222,0,36,14,0.8333333333333334,0.04888888888888889,1,0,17.95647,Cambio de Carrera
"buenas tardes. queria saber por mi situacion academica, yo pedi el cambio de carrera de contador publico a ingeniera agronomica, pero pedi poder terminar de cursar las materias que estaba haciendo este cuatrimestre: administacion general, matematica 1 y derecho 1. cuando entro a mi perfil de estudiante via web dice que ya cambie la carrera, igualmente puedo seguir cursando las materias antes dichas?   ",2,1,11,2,2016,2,6,3,1,1,2,7,405,0.0,0.8148148148148148,0,66,30,0.8333333333333334,0.019753086419753086,2,0,17.911713,Cambio de Carrera
"hola buenas tardes, quisiera saber si tengo tiempo para inscribirme, ya que quiero cambiar de universidad, y estoy interesado en la carrera de contador publico, desde ya muchas gracias. ",5,3,9,2,2015,3,1,0,0,1,54,7,186,0.0,0.8172043010752689,0,30,12,0.9333333333333333,0.026881720430107527,1,0,17.909712,Cambio de Carrera
"buenas noches, yo estoy inscripta en la carrera profesorado de educación física. deseo por favor rechazar esa inscripción porque quiero estudiar contador público, espero que se pueda realizar. desde ya, muchas gracias.  ",1,5,1,1,2017,3,7,0,0,1,0,7,220,0.0,0.8227272727272728,4,34,11,0.9705882352941176,0.02727272727272727,3,0,17.862292999999998,Cambio de Carrera
"buen día: me gustaría saber cuando se realizaría el cambio de carrera ya que figuro lic. administración, y cambié a contador público gracias! ",2,3,10,2,2015,1,2,1,1,1,54,3,142,0.0,0.8098591549295775,6,24,12,1.0,0.028169014084507043,1,0,17.779882,Cambio de Carrera
"hola.! actualmente estoy inscripta en la carrera de administración y quiero cambiar a contador público. mi consulta es si puedo pedir ahora el cambio de carrera o en qué momento puedo hacerlo, si debo presentar alguna documentación, y si me reconocen las materias ya aprobadas. desde ya muchas gracias.! ",0,2,5,1,2016,2,6,3,1,0,3,7,304,0.0,0.8125,4,50,22,0.84,0.02631578947368421,4,0,17.73544,Cambio de Carrera
solicito la reinscripcion para la carrera de contador publico. ,5,4,2,1,2017,1,1,2,1,1,54,7,63,0.0,0.8412698412698413,0,10,5,0.9,0.015873015873015872,1,0,17.693436,Cambio de Carrera
"hola, me comunico a ustedes, ya que quise entrar para ver si ya tenia el grupo donde iba a realizar el curso, y cuando ingreso mi dni, figura como que no estoy inscripto en ninguna carrera. yo estaba en sistemas, y a fines del año pasado realice el cambio de carrera hacia contador! antes aparecia que estaba en contador publico, pero ahora quiero ingresar y no me deja. que sucedió?  ",5,2,1,1,2016,3,6,0,0,1,54,7,385,0.0,0.7896103896103897,1,72,36,0.7777777777777778,0.025974025974025976,2,0,17.659006,Cambio de Carrera
buenos dias! estoy inscripta en la carrera de lic en administración y me interesaría realizar el cambio de carrera para contador publico. quisiera solicitar asesoramiento para realizar el trámite.  muchas gracias! ,2,1,2,1,2018,3,5,2,1,1,3,12,214,0.0,0.8317757009345794,3,33,14,0.7878787878787878,0.018691588785046728,2,0,17.613857,Cambio de Carrera
"hola, yo me inscribí para la carrera trabajo social para el 2016 y algunas materias que elegi en la preinscripcion las quiero cambiar. eso es posible?. gracias ",4,2,2,1,2016,2,7,0,0,0,5,3,160,0.0,0.78125,1,28,15,0.9285714285714286,0.025,2,0,17.55216,Cambio de Carrera
"hola, buenas tardes. yo estoy estudiando para contador publico y a fin del 2015 me anote para licenciatura tambien la simultaneidad y cuando quiero abrir mi nuevo legajo para la licebciatura me dice invalido, restableci la contraseña y me dice invalido igual, que tengp que hacer? gracias ",1,1,2,1,2016,1,5,3,1,1,3,7,289,0.0,0.8062283737024222,0,48,23,0.7916666666666666,0.01730103806228374,1,0,17.541407,Cambio de Carrera
"buenas tardes, trato de ingresar a la planilla para completar el formulario de inscripcion a la carrera de ed. fisica y me salta un link diciendo que terminó la inscripcion, puede ser posible? recien comienzan las inscripciones.  espero su respuesta, saludos. ",3,3,9,2,2015,2,5,0,0,1,0,10,260,0.0,0.8115384615384615,1,43,21,0.8604651162790697,0.026923076923076925,3,0,17.51248,Cambio de Carrera
buenas tardes! queria saber si me podia cambiar a la carrera de comercio internacional? yo me habia inscripto a contador publico pero no es lo que realmente quiero. asi me anoto en agosto a las materias nuevas. muchas gracias! ,3,2,7,1,2016,2,5,2,1,1,54,7,227,0.0,0.8061674008810573,0,40,19,0.9,0.022026431718061675,2,0,17.438102999999998,Cambio de Carrera
yo pedi cambio de carrera de administracion a livenciatura de enfermeria.quisiera confirmar si fue posible el cambio. ,3,4,12,2,2018,2,2,1,1,1,52,3,118,0.0,0.8389830508474576,0,18,10,0.8888888888888888,0.01694915254237288,2,0,17.429573,Cambio de Carrera
"hola, soy estudiante de contador publico en la sede de san miguel. quiero anotarme a la vez en la carrera de profesorado en ed. fisica pero me sale que no puedo hacer el registro. &iquest;qué debo hacer? ",1,3,10,2,2018,0,8,4,1,1,54,3,204,0.0,0.7843137254901961,1,38,23,0.8421052631578947,0.029411764705882353,3,0,17.428783,Cambio de Carrera
"buen dia,me inscibi para cursar las 4  materias como aspirante para la carrera de contador publico,solicite la inscripcion pero en el cod 14025(introduccion a la matematica) curso ma/mier de 19 a 21 hs y yo quiero cambiarlo a otro horario ma/mier de 16 a 18 hs, ya que por internet no me da opcion para cambiar que requisitos tengo que llevar para hacer dicho cambio? gracias ",1,4,2,1,2019,0,7,4,1,1,54,7,376,0.0,0.7632978723404256,0,68,41,0.7941176470588235,0.010638297872340425,1,0,17.386754999999997,Cambio de Carrera
"buen dia,me inscibi para cursar las 4  materias como aspirante para la carrera de contador publico,solicite la inscripcion pero en el cod 14025(introduccion a la matematica) curso ma/mier de 19 a 21 hs y yo quiero cambiarlo a otro horario ma/mier de 16 a 18 hs, ya que por internet no me da opcion para cambiar que requisitos tengo que llevar para hacer dicho cambio? gracias ",1,4,2,1,2019,0,7,4,1,1,54,7,376,0.0,0.7632978723404256,0,68,41,0.7941176470588235,0.010638297872340425,1,0,17.386754999999997,Cambio de Carrera
"buenas tardes,  queria realizar una consulta sobre el cambio de comision solicite para intr a la administración los dias martes y jueves en la comsion 44 y termine en la comisión 43 habria alguna posibilidad de cambiar la?  ",4,4,3,1,2019,1,4,4,1,0,3,3,224,0.0,0.7946428571428571,2,41,22,0.8292682926829268,0.008928571428571428,1,0,32.643658,Cambio de Comisión
hola buenos días mi consulta es para realizar el cambio de horarios ya q yo me habia inscripto para turno mañana y no voy a poder cursar asique decidí cambiar los horarios para el turno noche ,2,4,2,1,2018,1,7,0,0,1,54,3,192,0.0,0.8125,2,37,20,0.8648648648648649,0.0,1,0,31.635399,Cambio de Comisión
"mi consulta es : me he inscripcto para cursar en el turno noche y por razones personales, he decidido cambiarme al turno mañana. he confirmado las materias pero quiero cambiar el horario de cursada. necesito saber si puedo hacerlo y si tengo tiempo para realizar dicho cambio. espero respuesta, muchas gracias. ",6,3,2,1,2016,2,2,0,0,1,52,3,311,0.0,0.8135048231511254,0,52,22,0.8653846153846154,0.022508038585209004,4,0,31.547015999999996,Cambio de Comisión
hola! mi consulta es para poder hacer un cambio de carrera para empezar a tiempo el siguiente cuatrimestre. quiero cambiar a la carrera técnico en inspección de alimentos. en el calendario dice que los cambios de carrera se solicitan en abril-mayo.  ,3,5,11,2,2017,1,6,3,1,1,1,3,250,0.0,0.812,2,43,22,0.7674418604651163,0.016,3,0,30.031285999999998,Cambio de Comisión
necesitaria saber si no hay forma de cambiar mi horario de turno tarde a turno mañana.pues me choca con otras actividades ,1,3,1,1,2018,3,8,0,0,1,54,3,122,0.0,0.819672131147541,0,22,10,0.9090909090909091,0.00819672131147541,1,0,28.72158,Cambio de Comisión
"necesito cambiar los tres horarios de las 3 materias que curso me dijieron que se podia, voy al horario que me conviene con el papel de cambio de comision? o tengo a mi horario asignado y al otro? ",4,1,3,1,2016,2,4,3,1,1,54,7,197,0.0,0.7868020304568528,0,39,23,0.8205128205128205,0.015228426395939087,1,0,28.64879,Cambio de Comisión
buenos dias quisiera saber como debo hacer este sabado tengo analisis socioeconomico comision 30 pero apartir de la semana que viene necesitaria cambiar a la comision 41 de los viernes como puedo hacer (el cambio es por cuestiones de trabajo) ,4,2,3,1,2018,0,3,4,1,1,3,3,243,0.0,0.8106995884773662,0,41,20,0.8536585365853658,0.0,1,0,27.450907,Cambio de Comisión
"hola, por favor necesito cambiar la materia estudio de la constitucion nacional,y derechos humanos,  numero de comision 40, codigo 20038, por, antropologia social, codigo 21350. si es posible el cambio de materia, gracias!!  ",0,2,8,2,2016,1,8,4,1,1,5,7,225,0.0,0.7422222222222222,0,36,14,0.8333333333333334,0.04888888888888889,1,0,26.903015000000003,Cambio de Comisión
"buenas tardes,  quisiera saber cuando termina el periodo de cambio de comisión ya que desearía hacer unos cambios en mis horarios.  desde ya muchas gracias  micaela  ",0,1,9,2,2019,1,8,4,1,1,27,3,166,0.0,0.8072289156626506,2,31,14,0.8064516129032258,0.012048192771084338,1,0,26.566532000000002,Cambio de Comisión
quisiera por favor cambiar de comision.  materia estadística  estoy en la comision 42 y quisiera cambiarme a la 41 por favor. ,1,4,2,1,2019,2,4,1,1,0,54,3,126,0.0,0.7698412698412699,1,24,13,0.7916666666666666,0.015873015873015872,2,0,26.448296000000003,Cambio de Comisión
buen  dia; quisiera consultar si es posible poder cambiar el horario de cursada(turno tarde a turno noche) ya que debido a modificaciones en el trabajo se me complica con el turno asignado. desde ya muchas gracias ,2,1,1,1,2017,0,2,0,0,0,0,7,214,0.0,0.8084112149532711,0,38,19,0.8421052631578947,0.009345794392523364,1,0,26.19146,Cambio de Comisión
hola queria saber algo mis horarios confirmados eran ala noche y ala tarde de las tres materias yo hice cambio de comicion en las tres ya y queria saber si se puede cambiar mas de una vez de la ya cambiada? ,4,2,3,1,2016,0,6,3,1,1,3,3,207,0.0,0.7971014492753623,0,42,28,0.7619047619047619,0.004830917874396135,1,0,26.167572,Cambio de Comisión
"buenos dias, en mis datos de ingreso a estudiante figura como carrera: licenciatura, yo me anote al profesorado en ciencias de la educación, no se en que momento se cambio o lo cambie. que tengo que hacer para poder cambiar al profesorado?. ",2,5,7,1,2019,1,2,2,1,1,55,7,241,0.0,0.7966804979253111,1,43,23,0.8372093023255814,0.029045643153526972,2,0,25.935331,Cambio de Comisión
"hola, buenos días.  una consulta, puedo cambiar los horarios de la cursada?  tengo que hacer como hice en el taller,  ir al horario que elegí, pedir el papel de cambio de comisión, y ver sí el profesor me acepta?   quiero cambiar análisis matemático,  para ir martes, jueves y viernes de 14 a 16 y administración de 9 a 13... tendré posibilidades?  gracias  ",0,5,2,1,2016,0,7,3,1,1,3,3,358,0.0,0.7458100558659218,8,71,40,0.7183098591549296,0.03910614525139665,4,0,25.373016,Cambio de Comisión
puedo cambiar los horarios de las materias que tengo que cursar a partir del lunes 7? o me tengo que presentar directamente en el horario asignado y cambio el horario despues?  porque preferiría cursar de mañana  ,1,4,2,1,2016,2,7,4,1,1,5,7,213,0.0,0.8075117370892019,1,39,19,0.7692307692307693,0.009389671361502348,1,0,25.116764,Cambio de Comisión
"para pedir cambio de comisión de la asignatura  contabilidad i, me anote en la comisión  42 y quisiera cambiarme a la comisión 23 por el tema de horarios. gracias. ",2,4,2,1,2019,3,8,4,1,1,3,14,164,0.0,0.7682926829268293,3,32,20,0.75,0.018292682926829267,2,0,25.041788,Cambio de Comisión
"hola, quería consultar sobre el cambio de horario de asignaturas, cuál es el tiempo límite establecido para hacerlo y el procedimiento correspondiente.  desearía cambiar el horario de dos asignaturas por cuestiones laborales y estudios extracurriculares, pero me preocupa que luego de un tiempo, los horarios de los mismos vuelvan a modificarse. muchas gracias.  ",5,1,3,1,2018,3,8,4,1,1,27,3,363,0.0,0.8292011019283747,4,56,26,0.7857142857142857,0.01928374655647383,3,0,25.032179,Cambio de Comisión
hola queria saber como cambiar de comision en las materias que me anote porque no voy a poder cumplir con los horarios ,1,4,2,1,2019,3,5,4,1,1,5,12,119,0.0,0.8151260504201681,0,23,13,1.0,0.0,1,0,23.928623,Cambio de Comisión
hola quisiera saber si podría hacer cambio de comisión antes que empiece las clases ayer me anote a las materias y hay una que es metodología de la investigación que quiero cambiar porque me anote en la comision 25. espero respuesta desde muchas gracias ,1,4,2,1,2019,2,3,1,1,1,3,14,254,0.0,0.8149606299212598,4,45,22,0.8444444444444444,0.003937007874015748,1,0,23.894571,Cambio de Comisión
"buenas noches, yo curse la primera clase en la comision 61; me dan a confirmar horarios de comision 71, cuando me regularizan el horario de comision 61  , o como hago para cambiar de comision? ",1,1,2,1,2016,3,4,0,0,1,43,7,193,0.0,0.7564766839378239,0,37,22,0.8108108108108109,0.025906735751295335,1,0,23.694147,Cambio de Comisión
"hola, buenas tardes. tengo un problema, yo me inscribí para seguir la carrera de licenciatura en comercio internacional, había puesto que quería estudiar en el turno de la mañana, recién lo quise cambiar al turno de la tarde, por temas de trabajo, pero no puedo. hay alguna forma de poder cambiar el turno? desde ya muchas gracias. ",0,4,1,1,2017,1,7,1,1,1,27,7,332,0.0,0.7981927710843374,4,58,25,0.8275862068965517,0.030120481927710843,3,0,23.648598,Cambio de Comisión
hola! para no perder tiempo en esperar al periodo de cambio de carrera puedo cursar en simultáneo materias de la carrera a la que me voy a cambiar? . gracias.  ,1,3,2,1,2018,0,6,3,1,1,1,3,160,0.0,0.78125,1,32,18,0.78125,0.025,2,0,23.511972,Cambio de Comisión
quiero cambiar la dirección en los datos personales pero cuando pongo confirmar no me cambia los datos. ,0,4,2,1,2019,3,3,2,1,1,54,7,104,0.0,0.8269230769230769,1,18,8,0.9444444444444444,0.009615384615384616,1,0,23.20202,Cambio de Comisión
cambio la clave... le puse una clave ...santi123 y no me la acepta.. la cambie de nuevo y nada... alguna solucion? ,5,1,8,2,2018,1,5,2,1,0,2,3,115,0.0,0.6869565217391305,0,22,12,0.8636363636363636,0.10434782608695652,11,0,23.159662,Cambio de Comisión
podria cambiar las cursadas a turno noche?  ,1,1,3,1,2017,0,8,4,1,1,54,7,44,0.0,0.7954545454545454,0,9,4,0.8888888888888888,0.022727272727272728,1,0,23.054579,Cambio de Comisión
"no puedo cambiar de comisión, me inscribieron manualmente y dos materias coinciden en sus horarios  ",6,1,3,1,2019,3,8,0,0,1,4,3,100,0.0,0.83,1,17,9,0.9411764705882353,0.01,1,0,22.766907,Cambio de Comisión
