consulta,dia_semana,semana_del_mes,mes,cuatrimestre,anio,hora_discretizada,dni_discretizado,legajo_discretizado,posee_legajo,posee_telefono,carrera_valor,proveedor_correo,cantidad_caracteres,proporcion_mayusculas,proporcion_letras,cantidad_tildes,cantidad_palabras,cantidad_palabras_cortas,proporcion_palabras_distintas,frecuencia_signos_puntuacion,cantidad_oraciones,utiliza_codigo_asignatura,score,clase
"buen dia, yo curse en los años 2012 y 2013 sin aprobar materias y mi intencion es volver a retomar los estudios pero quisiera cambiarme de carrera. me pordrian indicar los pasos a seguir para poder realizar dicho tramite. desde ya muchas gracias y saludos.  ",2,3,11,2,2016,0,3,2,1,1,27,3,258,0.0,0.7751937984496124,0,47,25,0.8723404255319149,0.015503875968992248,3,0,17.964275,Cambio de Carrera
quisiera saber como puedo hacer el cambio de carrera y a partir de cuando. quisiera cambiar a ing. agronomica. muchas gacias. ,1,4,2,1,2016,3,3,2,1,1,1,3,126,0.0,0.8015873015873016,0,22,9,0.8636363636363636,0.031746031746031744,4,0,17.933165,Cambio de Carrera
hola. me gustaría saber como hago y que necesito para anotarme al ciclo lectivo 2017 en licenciatura en enfermería  ,5,3,10,2,2016,3,4,0,0,0,52,2,116,0.0,0.7844827586206896,2,21,12,0.9047619047619048,0.008620689655172414,1,0,17.870435999999998,Cambio de Carrera
hola quería saber porque figuro deje de figurar como alumno regular en la carrera siendo que hace un año solicite la reincorporación a la misma en el plan 1711.  ,0,1,3,1,2019,2,4,1,1,1,17,2,162,0.0,0.7839506172839507,2,31,18,0.8709677419354839,0.006172839506172839,1,0,17.820522,Cambio de Carrera
buenos dias. me comunico con ustedes con el fin de saber si es posible cambiar mi horario de cursada del taller de ingreso de la carrera lic. en enfermeria que se disctara en el mes de febrero. ya que por cuestiones laborales solo podria asistar a clases por la mañana.   desde ya muchas gracias. espero pronta respuesta. yamila daniela kindernecht. d.n.i 39599485 ,3,1,1,1,2017,1,6,0,0,0,52,5,365,0.0,0.7780821917808219,0,65,33,0.8,0.024657534246575342,9,0,17.787678,Cambio de Carrera
"buenas noches. quisiera saber como debo hacer para realizar cambio de carrera. estoy inscripta en licenciatura en administración, pero quisiera cambiarme a trabajo social. gracias  ",1,5,10,2,2018,3,6,0,0,0,3,6,181,0.0,0.8342541436464088,1,27,10,0.8888888888888888,0.022099447513812154,3,0,17.716158,Cambio de Carrera
"hola que tal en mayo hice el cambio de carrera a licenciatura en enfermería queria saber que me van a solicitar para la carrera y consultar porque aun en el sistema aparece mi profesorado en geografía,si tengo que esperar a que se actualize el sistema o hacer un trámite en la sede,espero su respuesta muchas gracias. ",1,2,6,1,2019,2,6,3,1,1,52,2,318,0.0,0.8144654088050315,3,57,33,0.7543859649122807,0.009433962264150943,1,0,17.697794000000002,Cambio de Carrera
"estimados, buenas tardes! quisiera saber como podría hacer para cambiar de la carrera de licenciatura en administración a contador publico. gracias!  ",2,3,4,1,2018,2,4,2,1,1,3,7,150,0.0,0.8266666666666667,2,23,9,0.9130434782608695,0.02666666666666667,1,0,17.692497,Cambio de Carrera
"hola buenos días, quería consultar si puedo hacer cambio de carrera porque  me había anotado en ese momento a licenciado en trabajo social pero quiero cambiar a licenciado en enfermería, asi podré asistir al taller de la carrera, tengo que si o si ir personalmente?  ",0,4,12,2,2018,0,3,4,1,1,5,2,267,0.0,0.8089887640449438,5,48,23,0.8125,0.0149812734082397,1,0,17.645632,Cambio de Carrera
"buenos dias, estimados! quisiera saber si se puede cambiar de dia la materia derecho 1 por el jueves de 18 a 22 horas, ya que la que elegi es el viernes y necesito cambiarlo.  saludos, aguardo comentarios. ",2,2,8,2,2018,0,5,3,1,0,54,5,206,0.0,0.7621359223300971,0,39,21,0.8717948717948718,0.02912621359223301,2,0,17.525366,Cambio de Carrera
hola me dirijo hacia usted para hacerle una pregunta sobre la carrera de licenciatura en enfermería información sobre inscripción y si tiene alguna cuota por mes? muchas gracias espero su respuesta  ,3,3,11,2,2017,3,6,0,0,1,0,2,199,0.0,0.8341708542713567,3,33,14,0.9393939393939394,0.005025125628140704,1,0,17.496933,Cambio de Carrera
"hola..por favor solicito ayuda para iniciar primer cuatrimestre 2017 de la carrera licenciatura en sistema de informacion,soy exestudiante de la unlu en 2015 y decidi retomar mis estudios,entre la constancia que me solicitaron antes de finalizar febrero esperando el correo que me enviaria para iniciar la carrera pero no recibi nada y estoy preocupado por que no puede anotarme en las materias y nose si estoy figurando..por favor necesito ayuda para no perder el primer cuatrimestre...gracias.. ",4,1,3,1,2017,3,3,3,1,1,17,3,497,0.0,0.8088531187122736,0,77,38,0.6883116883116883,0.022132796780684104,9,0,17.476992000000003,Cambio de Carrera
"hola..por favor solicito ayuda para iniciar primer cuatrimestre 2017 de la carrera licenciatura en sistema de informacion,soy exestudiante de la unlu en 2015 y decidi retomar mis estudios,entre la constancia que me solicitaron antes de finalizar febrero esperando el correo que me enviaria para iniciar la carrera pero no recibi nada y estoy preocupado por que no puede anotarme en las materias y nose si estoy figurando..por favor necesito ayuda para no perder el primer cuatrimestre...gracias.. ",4,1,3,1,2017,3,3,3,1,1,17,3,497,0.0,0.8088531187122736,0,77,38,0.6883116883116883,0.022132796780684104,9,0,17.476992000000003,Cambio de Carrera
hola quisiera cambiar de carrera a licenciatura en educacion...  ,0,1,10,2,2016,0,4,3,1,1,3,2,65,0.0,0.8,0,11,6,0.9090909090909091,0.046153846153846156,3,0,17.440386,Cambio de Carrera
"buenos dias. estaba inscripto en el plan 1711 de la licenciatura en sistemas de información, y solo me resta dar la tesis. actualmente me encuentro en proceso de terminarla y mi idea era poder darla en diciembre o febrero. al querer entrar a &quot;servicios web académicos&quot; en la página de la unlu, me pidió una reinscripción, y hoy me informaron que me inscribieron en el nuevo plan (1713). como debería proceder para volver a estar en el plan 1711? ",1,1,9,2,2016,0,4,1,1,1,17,2,456,0.0,0.7697368421052632,6,80,46,0.7125,0.021929824561403508,4,0,17.437544,Cambio de Carrera
"buenas tardes, quisera saber como puedo hacer para cambiar de carrera? actualmente estoy en la carrera de lic en adm de empresas, ahora deseo cursar enfermeria, y no puedo inscribirme hasta que no de las materias del primer ano de la carrera actual. quiera saber como puedo hacer para cambiar de carrera?xq pasa el tiempo y no puedo meter las materias que me faltan.. agradezco pronta respuesta ",6,4,2,1,2016,1,6,3,1,1,3,3,395,0.0,0.810126582278481,0,68,31,0.6764705882352942,0.020253164556962026,3,0,17.432209,Cambio de Carrera
yo pedi cambio de carrera de administracion a livenciatura de enfermeria.quisiera confirmar si fue posible el cambio. ,3,4,12,2,2018,2,1,1,1,1,52,2,118,0.0,0.8389830508474576,0,18,10,0.8888888888888888,0.01694915254237288,2,0,17.429573,Cambio de Carrera
"en el mes de junio de 2018, solicité libreta universitaria vía web, aún no la he recibido en el centro regional chivilcoy al cual pertenezco. quisiera saber si tengo que volver a solicitarla. espero respuesta. saludos ",3,3,8,2,2018,2,1,1,1,1,52,9,218,0.0,0.7935779816513762,3,37,19,0.918918918918919,0.022935779816513763,3,0,17.300842000000003,Cambio de Carrera
hola buen dia!!! quisiera saber si me puedo cambiar de los dias de cursada. ,4,2,3,1,2017,1,6,4,1,1,5,3,76,0.0,0.7631578947368421,0,15,9,0.9333333333333333,0.05263157894736842,1,0,17.258093,Cambio de Carrera
"buenas tardes,  queria realizar una consulta sobre el cambio de comision solicite para intr a la administración los dias martes y jueves en la comsion 44 y termine en la comisión 43 habria alguna posibilidad de cambiar la?  ",4,4,3,1,2019,1,4,4,1,0,3,2,224,0.0,0.7946428571428571,2,41,22,0.8292682926829268,0.008928571428571428,1,0,17.19752,Cambio de Carrera
buen dia quisiera saber si puedo cambiar materias me gustaria saber si puedo dejar de cursar fisica y quimica biologica y anotarme en psicologia social gracias ,4,2,3,1,2018,0,1,1,1,0,52,3,160,0.0,0.8375,0,27,10,0.8518518518518519,0.0,1,0,17.192524,Cambio de Carrera
buen dia quisiera saber si puedo cambiar materias me gustaria saber si puedo dejar de cursar fisica y quimica biologica y anotarme en psicologia social gracias ,4,2,3,1,2018,0,1,1,1,0,52,3,160,0.0,0.8375,0,27,10,0.8518518518518519,0.0,1,0,17.192524,Cambio de Carrera
"buenas tardes,  queria realizar una consulta sobre el cambio de comision solicite para intr a la administración los dias martes y jueves en la comsion 44 y termine en la comisión 43 habria alguna posibilidad de cambiar la?  ",4,4,3,1,2019,1,4,4,1,0,3,2,224,0.0,0.7946428571428571,2,41,22,0.8292682926829268,0.008928571428571428,1,0,34.327618,Cambio de Comisión
"hola. yo hice un cambio de plan en mi carrera (del plan 17.11 al plan vigente 17.13) y todavía no me figura el cambio en el perfil estudiantil web; quería saber si esta la solicitud pendiente y si tengo que hacer algún tramite o formulario para efectuar la transición.  desde ya, muchas gracias! ",0,2,3,1,2016,2,5,2,1,0,17,2,296,0.0,0.7601351351351351,4,55,30,0.8363636363636363,0.02364864864864865,4,0,34.076384999999995,Cambio de Comisión
hola queria saber algo mis horarios confirmados eran ala noche y ala tarde de las tres materias yo hice cambio de comicion en las tres ya y queria saber si se puede cambiar mas de una vez de la ya cambiada? ,4,2,3,1,2016,0,6,3,1,1,3,2,207,0.0,0.7971014492753623,0,42,28,0.7619047619047619,0.004830917874396135,1,0,32.95283,Cambio de Comisión
hola. pedí reincorporación a la carrera y me cambiaron al plan 1713 cuando sólo me falta una materia.  necesito que vuelvan por favor al plan 1711. gracias. saludos ,0,2,3,1,2019,0,2,1,1,1,14,2,165,0.0,0.7515151515151515,3,30,17,0.8666666666666667,0.024242424242424242,4,0,30.9044,Cambio de Comisión
"buenas tardes,  quisiera saber cuando termina el periodo de cambio de comisión ya que desearía hacer unos cambios en mis horarios.  desde ya muchas gracias  micaela  ",0,1,9,2,2019,1,8,4,1,1,27,2,166,0.0,0.8072289156626506,2,31,14,0.8064516129032258,0.012048192771084338,1,0,30.750544,Cambio de Comisión
"mi consulta es : me he inscripcto para cursar en el turno noche y por razones personales, he decidido cambiarme al turno mañana. he confirmado las materias pero quiero cambiar el horario de cursada. necesito saber si puedo hacerlo y si tengo tiempo para realizar dicho cambio. espero respuesta, muchas gracias. ",6,3,2,1,2016,2,2,0,0,1,52,2,311,0.0,0.8135048231511254,0,52,22,0.8653846153846154,0.022508038585209004,4,0,29.248043,Cambio de Comisión
buen día..! yo quería saber si puedo cambiar los horarios de cursada de las asignaturas?? ya que a la mañana se me complica un poco. quería saber si hay posibilidades de poder cambiarme a la tarde o a la noche. y que tengo que hacer si en algún caso me pueden solucionar el problema. gracias! ,4,2,2,1,2016,0,6,3,1,0,54,3,293,0.0,0.7815699658703071,4,56,31,0.7678571428571429,0.030716723549488054,5,0,28.434697999999997,Cambio de Comisión
consulta: por tema de horarios queria cambiar algunos &iquest;como puedo hacer? ,4,2,3,1,2019,1,8,4,1,1,43,2,80,0.0,0.8125,0,12,4,1.0,0.0375,1,0,27.30091,Cambio de Comisión
"hola queria saber como puedo hacer, para cambiarme de comision por que me anote a la noche y no me dan los horarios! donde puedo ver? ",1,5,8,2,2017,3,6,4,1,1,54,2,134,0.0,0.7835820895522388,0,27,16,0.9259259259259259,0.022388059701492536,1,0,26.828509999999998,Cambio de Comisión
"buenos dias. estaba inscripto en el plan 1711 de la licenciatura en sistemas de información, y solo me resta dar la tesis. actualmente me encuentro en proceso de terminarla y mi idea era poder darla en diciembre o febrero. al querer entrar a &quot;servicios web académicos&quot; en la página de la unlu, me pidió una reinscripción, y hoy me informaron que me inscribieron en el nuevo plan (1713). como debería proceder para volver a estar en el plan 1711? ",1,1,9,2,2016,0,4,1,1,1,17,2,456,0.0,0.7697368421052632,6,80,46,0.7125,0.021929824561403508,4,0,26.560071999999998,Cambio de Comisión
hola quería saber si puedo cambiar la sede a donde voy a estudiar. yo me anote para cursar en san miguel pero quisiera cambiarlo a san fernando. como puede hacer para cambiarlo? saludos!  ,4,1,2,1,2016,2,5,0,0,1,3,3,188,0.0,0.7978723404255319,1,35,19,0.8571428571428571,0.02127659574468085,2,0,26.387642,Cambio de Comisión
"buenas noches, quería consultarles si al cambiar de carrera, se cambia el número de legajo. desde ya, muchas gracias. ",1,4,4,1,2018,2,6,0,0,0,27,3,118,0.0,0.7966101694915254,2,20,8,0.95,0.0423728813559322,2,0,26.194882999999997,Cambio de Comisión
"hola, quería saber como hacer para cambiarme de comisión y hasta que fecha tengo tiempo. tengo un nuevo trabajo q me impide cursar. y saber si por internet se pueden ver las comisiones o tengo que ir al establecimiento . ",3,3,9,2,2015,3,6,3,1,0,3,3,221,0.0,0.8009049773755657,2,41,20,0.8780487804878049,0.01809954751131222,3,0,26.01516,Cambio de Comisión
buenos días quería saber si podía cambiar algunos de los horarios  ,2,1,2,1,2016,1,7,0,0,1,27,3,67,0.0,0.8208955223880597,3,13,6,0.9230769230769231,0.0,1,0,25.08265,Cambio de Comisión
"hola quería hacer una consulta. me anote en el taller de lectura y comprensión de textos en el turno noche y me pusieron en la tarde. queria saber si lo pueden cambiar, porque por un tema de horarios no puedo por la tarde. ",0,1,1,1,2017,1,8,0,0,1,27,3,223,0.0,0.7892376681614349,2,44,24,0.7727272727272727,0.017937219730941704,3,0,25.074526000000002,Cambio de Comisión
hola.. queria saber que es lo que tengo que hacer para cambiar de comision en una materia? si es que se puede. ,2,2,8,2,2019,3,7,4,1,1,3,3,111,0.0,0.7657657657657657,0,23,14,0.8260869565217391,0.036036036036036036,3,0,24.739555,Cambio de Comisión
"buenas noches, yo curse la primera clase en la comision 61; me dan a confirmar horarios de comision 71, cuando me regularizan el horario de comision 61  , o como hago para cambiar de comision? ",1,1,2,1,2016,3,5,0,0,1,43,3,193,0.0,0.7564766839378239,0,37,22,0.8108108108108109,0.025906735751295335,1,0,24.46544,Cambio de Comisión
hola quisiera saber si podría hacer cambio de comisión antes que empiece las clases ayer me anote a las materias y hay una que es metodología de la investigación que quiero cambiar porque me anote en la comision 25. espero respuesta desde muchas gracias ,1,4,2,1,2019,2,3,1,1,1,3,9,254,0.0,0.8149606299212598,4,45,22,0.8444444444444444,0.003937007874015748,1,0,24.326145,Cambio de Comisión
"el 20 de febrero mandé una carta al rector pidiendo extensión de regularidad en el plan 17.11, para que no me cambien al 17.13. no recibí respuesta, y al entrar a mis datos me figura el plan 17.13. debo enviar nuevamente una carta pidiendo lo mismo?  el ticket de mesa de entrada es el tri-luj:0000488/2018 ",3,1,3,1,2018,0,5,2,1,1,17,3,307,0.0,0.7003257328990228,3,57,33,0.7017543859649122,0.029315960912052116,5,0,24.209347,Cambio de Comisión
quisiera saber como puedo hacer el cambio de carrera y a partir de cuando. quisiera cambiar a ing. agronomica. muchas gacias. ,1,4,2,1,2016,3,3,2,1,1,1,3,126,0.0,0.8015873015873016,0,22,9,0.8636363636363636,0.031746031746031744,4,0,24.158773,Cambio de Comisión
"buenas noches,  necesito hacer un cambio de comisión. de teoría y técnica impositiva i comisión 10- (lujan) a la comisión 40(san miguel)  me podrían indicar si puedo hacer este cambio de manera online?  muchas gracias.  saludos ",0,1,3,1,2017,3,5,2,1,1,54,3,228,0.0,0.7675438596491229,6,41,17,0.7804878048780488,0.017543859649122806,2,0,23.936644,Cambio de Comisión
buenos dias quisiera saber como debo hacer este sabado tengo analisis socioeconomico comision 30 pero apartir de la semana que viene necesitaria cambiar a la comision 41 de los viernes como puedo hacer (el cambio es por cuestiones de trabajo) ,4,2,3,1,2018,0,3,4,1,1,3,2,243,0.0,0.8106995884773662,0,41,20,0.8536585365853658,0.0,1,0,23.907339999999998,Cambio de Comisión
"el lunes 7 de agosto, envie una carta al rector pidiendo la permanencia en el plan anterior al que estaba inscripto que era el 1711. actualmente desde el 5/08/17 que fue mi reinscripcion el sistema me inscribio al nuevo plan 1713. quisiera saber si hubo una respuesta al respecto. muy agradecido. atte juan ",4,2,8,2,2017,3,4,1,1,1,17,2,307,0.0,0.758957654723127,0,54,30,0.7962962962962963,0.016286644951140065,4,0,23.726389,Cambio de Comisión
hola! debe haber algún error porque me intento inscribir en la materia análisis matemático iii (10156) y no me aparece. yo pertenezco al plan 17.11 (plan viejo) de sistemas. ,0,2,8,2,2016,1,8,2,1,1,17,2,174,0.0,0.735632183908046,3,30,13,0.9666666666666667,0.022988505747126436,3,0,23.719286,Cambio de Comisión
"necesito cambiar los tres horarios de las 3 materias que curso me dijieron que se podia, voy al horario que me conviene con el papel de cambio de comision? o tengo a mi horario asignado y al otro? ",4,1,3,1,2016,2,5,3,1,1,54,3,197,0.0,0.7868020304568528,0,39,23,0.8205128205128205,0.015228426395939087,1,0,23.695229,Cambio de Comisión
