consulta,dia_semana,semana_del_mes,mes,cuatrimestre,anio,hora_discretizada,dni_discretizado,legajo_discretizado,posee_legajo,posee_telefono,carrera_valor,proveedor_correo,cantidad_caracteres,proporcion_mayusculas,proporcion_letras,cantidad_tildes,cantidad_palabras,cantidad_palabras_cortas,proporcion_palabras_distintas,frecuencia_signos_puntuacion,cantidad_oraciones,utiliza_codigo_asignatura,score,clase
tema inscripción 2016 . soy docente y me interesa la carrera de licenciatura en trabajo social...cuando comienza la inscrpcion. gracias ,3,1,10,2,2015,2,1,0,0,1,5,4,136,0.0,0.7867647058823529,1,21,11,0.9523809523809523,0.03676470588235294,5,0,8.143124,Cambio de Carrera
"buenas tardes, te consulto como es el proceso para volver a retomar la carrera. gracias ",0,5,7,1,2019,2,1,1,1,1,27,1,88,0.0,0.8068181818181818,0,16,8,1.0,0.022727272727272728,1,0,8.132387,Cambio de Carrera
"quisiera consultar cómo realizar un cambio de comisión y en qué horarios, también consultar qué necesito para hacer un cambio de carrera gracias! ",0,5,4,1,2019,3,8,4,1,1,27,9,146,0.0,0.8287671232876712,5,24,11,0.7916666666666666,0.0136986301369863,1,0,8.115107,Cambio de Carrera
"buenas tardes. el motivo por el cual escribo es para consultar que es lo que debo hacer para solicitar el cambio de carrera a contador,ya que estoy anotada en la de licenciatura en administración. saludos y aguardo su respuesta. ",0,2,2,1,2019,2,4,2,1,1,3,4,229,0.0,0.8122270742358079,1,40,23,0.8,0.017467248908296942,3,0,8.024367999999999,Cambio de Carrera
necesito constancia de cambio de carrera o de reingreso a la universidad. gracias ,0,3,11,2,2016,0,1,1,1,1,4,4,82,0.0,0.8292682926829268,0,14,7,0.8571428571428571,0.012195121951219513,1,0,8.023441,Cambio de Carrera
necesito constancia de cambio de carrera o de reingreso a la universidad. gracias ,0,3,11,2,2016,0,1,1,1,1,4,4,82,0.0,0.8292682926829268,0,14,7,0.8571428571428571,0.012195121951219513,1,0,8.023441,Cambio de Carrera
necesito constancia de cambio de carrera o de reingreso a la universidad. gracias ,0,3,11,2,2016,0,1,1,1,1,4,4,82,0.0,0.8292682926829268,0,14,7,0.8571428571428571,0.012195121951219513,1,0,8.023441,Cambio de Carrera
buenos días: quería contactarme para corroborar mi situación académica. termine de cursar en el 2016 la carrera de trabajo social y queda pendiente la tesis. quería iniciar los trámites para solicitar tutor y me orienten los pasos a seguir. a la espera de una respuesta. saluda. mariana yañez ,1,3,5,1,2018,0,2,1,1,1,5,4,293,0.0,0.8020477815699659,6,49,21,0.8163265306122449,0.020477815699658702,5,0,8.022482,Cambio de Carrera
inscripción. quiero cambio de carrera elegida ,5,3,10,2,2017,2,8,1,1,1,3,1,46,0.0,0.8478260869565217,1,7,2,1.0,0.021739130434782608,1,0,7.9579954,Cambio de Carrera
buenas tardes olvide mi contraseña para el acceso a estudiante sy no puedo rehabilitarla. me sale la siguiente leyenda:  &quot;no es posible solicitar el restablecimiento de clave. estudiante inhabilitado.&quot;  como puedo solucionarlo?  gracias ,1,2,8,2,2016,1,3,1,1,1,3,4,247,0.0,0.8178137651821862,0,37,17,0.8378378378378378,0.02834008097165992,3,0,7.899383500000001,Cambio de Carrera
"buenas tardes, quisiera cambiarme de carrera y me gustaría que me informen sobre los pasos a seguir. deseo anotarme en enfermería, me reconocerán alguna materia cursada? también quería preguntar si esta carrera se cursa completamente en luján. muchas gracias! ",0,4,1,1,2019,1,7,4,1,0,55,1,260,0.0,0.8269230769230769,6,40,14,0.9,0.023076923076923078,2,0,7.844879,Cambio de Carrera
"solicitud de reingreso, con cambio de carrera ",5,1,3,1,2016,3,1,0,0,1,0,4,46,0.0,0.8260869565217391,0,8,4,0.875,0.021739130434782608,1,0,7.806777499999999,Cambio de Carrera
"hola queria saber como puedo hacer, para cambiarme de comision por que me anote a la noche y no me dan los horarios! donde puedo ver? ",1,5,8,2,2017,3,6,4,1,1,54,1,134,0.0,0.7835820895522388,0,27,16,0.9259259259259259,0.022388059701492536,1,0,20.100756,Cambio de Comisión
"hola, queria saber hasta cuando tengo tiempo de cambiarme de comision?, porque posiblemente comience a trabajar y no me coincidan los horarios. gracias. ",3,2,8,2,2016,3,5,3,1,1,54,1,153,0.0,0.8169934640522876,0,24,8,0.9583333333333334,0.032679738562091505,2,0,18.928601999999998,Cambio de Comisión
"buenos dias, queria saber hasta cuando hay tiempo para realizar los cambios de comision de una materia?  muchas gracias ",1,3,3,1,2016,0,6,2,1,0,3,4,120,0.0,0.8166666666666667,0,21,8,0.9047619047619048,0.016666666666666666,1,0,18.701942000000003,Cambio de Comisión
"buenas tardes,  quisiera saber cuando termina el periodo de cambio de comisión ya que desearía hacer unos cambios en mis horarios.  desde ya muchas gracias  micaela  ",0,1,9,2,2019,1,8,4,1,1,27,1,166,0.0,0.8072289156626506,2,31,14,0.8064516129032258,0.012048192771084338,1,0,18.290461999999998,Cambio de Comisión
quisiera por favor cambiar de comision.  materia estadística  estoy en la comision 42 y quisiera cambiarme a la 41 por favor. ,1,4,2,1,2019,2,4,2,1,0,54,1,126,0.0,0.7698412698412699,1,24,13,0.7916666666666666,0.015873015873015872,2,0,17.789455,Cambio de Comisión
hola queria saber como cambiar de comision en las materias que me anote porque no voy a poder cumplir con los horarios ,1,4,2,1,2019,3,5,4,1,1,5,9,119,0.0,0.8151260504201681,0,23,13,1.0,0.0,1,0,17.438082,Cambio de Comisión
"buenas tardes,  queria realizar una consulta sobre el cambio de comision solicite para intr a la administración los dias martes y jueves en la comsion 44 y termine en la comisión 43 habria alguna posibilidad de cambiar la?  ",4,4,3,1,2019,1,4,4,1,0,3,1,224,0.0,0.7946428571428571,2,41,22,0.8292682926829268,0.008928571428571428,1,0,16.765678,Cambio de Comisión
quisiera saber como puedo cambiarme de comision ,1,3,3,1,2018,1,6,3,1,0,25,1,48,0.0,0.8541666666666666,0,8,3,1.0,0.0,1,0,16.569698000000002,Cambio de Comisión
buenos dias quisiera saber como debo hacer este sabado tengo analisis socioeconomico comision 30 pero apartir de la semana que viene necesitaria cambiar a la comision 41 de los viernes como puedo hacer (el cambio es por cuestiones de trabajo) ,4,2,3,1,2018,0,3,4,1,1,3,1,243,0.0,0.8106995884773662,0,41,20,0.8536585365853658,0.0,1,0,16.11307,Cambio de Comisión
hola.. queria saber que es lo que tengo que hacer para cambiar de comision en una materia? si es que se puede. ,2,2,8,2,2019,3,8,4,1,1,3,4,111,0.0,0.7657657657657657,0,23,14,0.8260869565217391,0.036036036036036036,3,0,15.803542000000002,Cambio de Comisión
hola queria saber si puedo hacer un cambio de comision de una materia y si para hacerlo es por internet o personalmente. ,4,2,9,2,2018,1,8,4,1,0,3,1,121,0.0,0.8099173553719008,0,23,13,0.9130434782608695,0.008264462809917356,1,0,15.588510999999999,Cambio de Comisión
"quisiera saber como cambiarme de dia y horario de alguna manteria que ya me inscribi, y ver los horarios posibles de cursada.. gracias! ",1,4,2,1,2017,1,5,4,1,1,43,1,136,0.0,0.8014705882352942,0,24,13,0.875,0.029411764705882353,2,0,15.076922,Cambio de Comisión
quisiera saber hasta cuantas veces se puede hacer cambio de comision?. muchas gracias. ,1,2,3,1,2017,1,5,3,1,1,5,4,87,0.0,0.8160919540229885,0,14,3,1.0,0.034482758620689655,2,0,14.984323499999999,Cambio de Comisión
"buenas noches, yo curse la primera clase en la comision 61; me dan a confirmar horarios de comision 71, cuando me regularizan el horario de comision 61  , o como hago para cambiar de comision? ",1,1,2,1,2016,3,4,0,0,1,43,4,193,0.0,0.7564766839378239,0,37,22,0.8108108108108109,0.025906735751295335,1,0,14.974582,Cambio de Comisión
consulta: por tema de horarios queria cambiar algunos &iquest;como puedo hacer? ,4,2,3,1,2019,1,8,4,1,1,43,1,80,0.0,0.8125,0,12,4,1.0,0.0375,1,0,14.749393,Cambio de Comisión
como tengo que hacer para un cambio de comision? ,2,4,3,1,2016,2,2,3,1,1,5,4,49,0.0,0.7959183673469388,0,10,6,1.0,0.02040816326530612,1,0,14.479187,Cambio de Comisión
hola queria saber algo mis horarios confirmados eran ala noche y ala tarde de las tres materias yo hice cambio de comicion en las tres ya y queria saber si se puede cambiar mas de una vez de la ya cambiada? ,4,2,3,1,2016,0,6,3,1,1,3,1,207,0.0,0.7971014492753623,0,42,28,0.7619047619047619,0.004830917874396135,1,0,13.717654999999999,Cambio de Comisión
"buenos dias. me anote a las cursasdas, pero dos materias me coinicden el horario. como tengo que hacer para cambiarme de comision? ",2,2,2,1,2018,3,8,4,1,1,54,4,131,0.0,0.8015267175572519,0,23,12,0.9565217391304348,0.030534351145038167,2,0,13.6812525,Cambio de Comisión
"hola quisiera saber si podrian darme alguna manera de contactarme (mail, telefono) con la profesora de economia i (uno) comision 7.  o en su defecto saber los horarios de esa cursada.  muchas gracias ",1,1,6,1,2016,1,5,2,1,1,54,4,200,0.0,0.785,0,36,17,0.8611111111111112,0.015,2,0,13.33869,Cambio de Comisión
"hola buenas tardes, yo me anote en la materia análisis socioeconomico en la comision n°; 42 y me surgio un problema de horarios y quisiera solicitar un cambio a la comision n°; 43. a donde podria dirigirme para solicitar el cambio? desde ya muchas gracias. ",4,4,2,1,2016,3,4,3,1,1,54,4,257,0.0,0.7782101167315175,1,46,24,0.782608695652174,0.023346303501945526,2,0,13.229920000000002,Cambio de Comisión
hola me anote en : analisis socioec comision 41 que se superpone com elementos de matem los dias viernes de la comision 29. como hago para cambiarme a la comision 43 de martes 18-22 ?????? ,4,3,2,1,2016,3,3,0,0,1,54,4,189,0.0,0.7142857142857143,0,36,22,0.8611111111111112,0.042328042328042326,1,0,12.707602,Cambio de Comisión
hola queria saber de la materia gimnasia 2 porque yo me anote para los lunes a las 12horas y no me aparece quisiera saber si me puedo cambiar de comision ,4,4,8,2,2018,0,8,4,1,1,43,1,154,0.0,0.7857142857142857,0,31,17,0.8709677419354839,0.0,1,0,12.694413,Cambio de Comisión
"hola , puedo hacer cambios de las cursadas que me anote ?? ",1,1,2,1,2017,3,5,4,1,1,3,4,59,0.0,0.7457627118644068,0,13,8,1.0,0.05084745762711865,1,0,12.648667999999999,Cambio de Comisión
"hola , puedo hacer cambios de las cursadas que me anote ?? ",1,1,2,1,2017,3,5,4,1,1,3,4,59,0.0,0.7457627118644068,0,13,8,1.0,0.05084745762711865,1,0,12.648667999999999,Cambio de Comisión
buenas tardes;me gustaria saber si existe la posibilidad de cambiarme de comision en una materia en la cual solo aparecia una banda horaria.dicha materia es termodinamica y por cuestiones personales me gustaria cursarla a la mañana y no a la tarde de ser posible este cambio tambien debia cambiarme de comision en la materia electomecanica en la cual me anote en el turno de la mañana y tambien por cuestiones personales me gustaria cursarla por la tarde.desde ya gracias. ,3,1,3,1,2016,2,5,0,0,0,1,4,473,0.0,0.8245243128964059,0,80,42,0.5625,0.008456659619450317,3,0,12.589144000000001,Cambio de Comisión
hola queria saber; si confirmo la solicitud de aspirante; puedo luego cambiar los horarios que ya me registran???? ,0,2,2,1,2016,0,2,0,0,0,43,4,115,0.0,0.7913043478260869,0,19,9,1.0,0.05217391304347826,1,0,12.522195,Cambio de Comisión
"hola, queria saber como cambiar los horarios de algunas materias ya que se &uml;pisan&uml; con otras en los horarios, desde ya muchas gracias. ",4,3,2,1,2016,0,5,0,0,1,43,4,143,0.0,0.7902097902097902,0,24,11,0.9166666666666666,0.03496503496503497,1,0,12.476735000000001,Cambio de Comisión
"para pedir cambio de comisión de la asignatura  contabilidad i, me anote en la comisión  42 y quisiera cambiarme a la comisión 23 por el tema de horarios. gracias. ",2,4,2,1,2019,3,8,4,1,1,3,12,164,0.0,0.7682926829268293,3,32,20,0.75,0.018292682926829267,2,0,12.339965,Cambio de Comisión
hola buenos dia. queria saber como podia hacer para cambiar de comision. un pequeño error mio al no ver que a las materias que me anote hay un dia que comparten la misma hora. tengo que esperar que comiencen las clases?? gracias ,2,1,3,1,2019,0,7,4,1,0,54,4,229,0.0,0.7947598253275109,0,43,24,0.8604651162790697,0.021834061135371178,3,0,12.196499000000001,Cambio de Comisión
a donde tengo que ir para cambiar de comision.  ,6,1,3,1,2016,2,6,0,0,0,27,4,48,0.0,0.7708333333333334,0,11,7,0.9090909090909091,0.020833333333333332,1,0,12.168919,Cambio de Comisión
como tengo que hacer para cambiar los horarios de cursada? ,2,2,2,1,2016,1,7,0,0,1,8,1,59,0.0,0.8135593220338984,0,11,6,1.0,0.01694915254237288,1,0,12.120789,Cambio de Comisión
"hola queria saber si se sabe las aulas de la comision 3 materia 10300, comision 4 materia 20011 y comision 2 materia 20102.  ",2,4,2,1,2019,1,8,4,1,1,3,4,125,0.0,0.648,0,25,13,0.8,0.016,1,1,12.102758,Cambio de Comisión
buen día..! yo quería saber si puedo cambiar los horarios de cursada de las asignaturas?? ya que a la mañana se me complica un poco. quería saber si hay posibilidades de poder cambiarme a la tarde o a la noche. y que tengo que hacer si en algún caso me pueden solucionar el problema. gracias! ,4,2,2,1,2016,0,5,3,1,0,54,4,293,0.0,0.7815699658703071,4,56,31,0.7678571428571429,0.030716723549488054,5,0,12.101485,Cambio de Comisión
"el dia jueves 28/03 presente en el centro regional san tmiguel el papel de cambio de comision de la materia informatica empresarial, tme inscribi en la comsion 10 y solicite el cambio a la comision 40. queria tsaber si la solicitud fue aceptada o rechazada. muchas gracias. tsaludos. t",0,2,4,1,2019,0,2,2,1,1,3,6,285,0.0,0.7824561403508772,0,49,24,0.7755102040816326,0.017543859649122806,4,0,11.785272,Cambio de Comisión
"buenos dias queria solicitarle el cambio de comision para la materia en la cual me inscribi analisis socio economico 20102 comision 43 lo cual me confundi la comision y debia ser la comision 41 de los dias viernes , por que se me cruza con la materia que curso los jueves, aguardo su confirmacion  gracias   saluda atte. ",3,5,3,1,2017,1,4,3,1,1,54,4,321,0.0,0.7757009345794392,0,61,35,0.7049180327868853,0.009345794392523364,1,1,11.757774000000001,Cambio de Comisión
"buenas. me inscribí para cursar, el tema es que no me dan los horarios para cursar x el trabajo. queria saber si se puede cambiar los dias, horarios de cursada?? y si hay que hacer ese trámite en la facu directamente o se lo puede hacer x web?? muchas gracias :) ",5,1,3,1,2017,1,3,3,1,1,4,12,263,0.0,0.7680608365019012,2,52,31,0.7884615384615384,0.034220532319391636,2,0,11.701827,Cambio de Comisión
"tuve un problema con los horarios los cuales ya estoy inscripto, hay manera de cambiarme de horarios? ",4,4,2,1,2018,3,8,4,1,0,17,9,102,0.0,0.8137254901960784,0,18,10,0.8888888888888888,0.0196078431372549,1,0,11.560725999999999,Cambio de Comisión
"buenas tardes queria hacer una consulta, como tengo que hacer para cambiarme al nuevo plan al 41.02.  desde ya muchas gracias ",5,1,5,1,2017,1,5,2,1,1,41,4,126,0.0,0.7698412698412699,0,23,10,0.8695652173913043,0.023809523809523808,2,0,11.437256,Cambio de Comisión
que horaria tiene alumnos para llevar el papel de cambio de comision? ,1,2,9,2,2017,2,4,3,1,1,54,4,70,0.0,0.8142857142857143,0,13,6,0.9230769230769231,0.014285714285714285,1,0,11.28306,Cambio de Comisión
"hola buenas tardes. estoy en la comision 28 de la materia introduccion del trabajo social (cod 21469), en el horario de 16 - 20 hs. quisera cambiarme a un horario más tarde, y desde el &quot;acceso general&quot; no me deja ver horarios. me podrían ayudar? muchas gracias ",2,4,3,1,2018,1,7,4,1,1,5,1,271,0.0,0.7380073800738007,2,48,26,0.875,0.02952029520295203,3,0,11.062586,Cambio de Comisión
hola buenos días mi consulta es para realizar el cambio de horarios ya q yo me habia inscripto para turno mañana y no voy a poder cursar asique decidí cambiar los horarios para el turno noche ,2,4,2,1,2018,1,7,0,0,1,54,1,192,0.0,0.8125,2,37,20,0.8648648648648649,0.0,1,0,11.042105000000001,Cambio de Comisión
buenos días quería saber si podía cambiar algunos de los horarios  ,2,1,2,1,2016,1,7,0,0,1,27,4,67,0.0,0.8208955223880597,3,13,6,0.9230769230769231,0.0,1,0,10.967038,Cambio de Comisión
"buenos dias yo me queria saber si puedo cambiar mis horarios de cursada,soy aspirante hace poco me presente a la universidad para llevar los requisitos que faltaban para el ingreso del primer cuatrimestre. y quisiera poder cambiar mis horarios por el motivo de que no llego por cuestiones de viaje  ",2,4,12,2,2015,0,7,1,1,1,2,1,299,0.0,0.822742474916388,0,52,28,0.7884615384615384,0.006688963210702341,1,0,10.915024,Cambio de Comisión
"hola te hago una consulta , fui a la facu y me dieron el papel para cambiar de comision me dijo que entre acceso general y que voy a poder ver los horarios ahi! pero no puedo ver las materias! ",2,5,8,2,2017,1,6,4,1,1,54,1,193,0.0,0.7772020725388601,0,41,29,0.8780487804878049,0.015544041450777202,1,0,10.824322,Cambio de Comisión
buen dia. tengo la posibilidad de cambiar de comision dos veces en la misma materia? gracias ,0,4,2,1,2018,0,5,0,0,0,0,7,93,0.0,0.8064516129032258,0,17,9,0.8823529411764706,0.021505376344086023,1,0,10.786669,Cambio de Comisión
como puedo hacer para cambiar las materiass en la k me anote para cursar y los horarios...  ,5,1,2,1,2016,2,4,0,0,1,5,4,92,0.0,0.7717391304347826,0,19,12,0.8947368421052632,0.03260869565217391,3,0,10.765991,Cambio de Comisión
puedo cambiar los horarios? ,0,3,2,1,2019,2,7,1,1,1,43,1,28,0.0,0.8214285714285714,0,5,2,1.0,0.03571428571428571,1,0,10.750182,Cambio de Comisión
hola queria hacer una consulta por que me anote mal en un horario para las asignaturas soy comision 73  que puedo hacer para corregir ,5,2,2,1,2017,3,3,0,0,1,43,9,134,0.0,0.7985074626865671,0,26,16,0.8461538461538461,0.0,1,0,10.705712,Cambio de Comisión
